image_name,image_idx,categories,attributes
D:/fivekdataset_big/input/train/a0545-_DSC2170.tif,543,highway#parking_garage/outdoor#crosswalk#fire_escape#parking_garage/indoo,man-made#natural light#no horizon#open area#driving#asphalt#biking#transporting#pavement#meta
D:/fivekdataset_big/input/train/a0546-dgw_153.tif,544,botanical_garden#florist_shop/indoor#ballroom#rainforest#operating_roo,no horizon#enclosed area#cloth#vegetation#foliage#leaves#working#trees#natural#stressfu
D:/fivekdataset_big/input/train/a0547-_DSC0445.tif,545,ski_slope#sky#windmill#snowfield#wind_far,open area#natural light#man-made#natural#cold#trees#no horizon#clouds#snow#far-away horizo
D:/fivekdataset_big/input/train/a0548-jmac_DSC3767.tif,546,mausoleum#catacomb#water_tower#sky#towe,man-made#no horizon#natural light#open area#vertical components#trees#aged#clouds#foliage#bric
D:/fivekdataset_big/input/train/a0549-_DSC3051.tif,547,hangar/outdoor#oilrig#industrial_area#construction_site#landing_dec,man-made#open area#natural light#transporting#metal#no horizon#indoor lighting#clouds#driving#asphal
D:/fivekdataset_big/input/train/a0550-IMG_4965.tif,548,catacomb#igloo#ice_floe#crevasse#iceber,no horizon#natural#cold#enclosed area#natural light#snow#open area#ice#scary#dirt
D:/fivekdataset_big/input/train/a0551-DSC_0008.tif,549,forest/broadleaf#forest_path#bamboo_forest#swamp#rainfores,natural light#no horizon#trees#open area#natural#foliage#vegetation#leaves#camping#hikin
D:/fivekdataset_big/input/train/a0552-GM6A8442.tif,550,trench#catacomb#crevasse#grotto#volcan,no horizon#rugged scene#natural#dirt#dry#natural light#dirty#rock#digging#climbin
D:/fivekdataset_big/input/train/a0553-_MG_2093.tif,551,field/wild#forest/broadleaf#tundra#rainforest#watering_hol,no horizon#natural light#natural#open area#vegetation#foliage#grass#leaves#trees#campin
D:/fivekdataset_big/input/train/a0554-DSC_0003.tif,552,snowfield#desert/sand#igloo#forest/broadleaf#tundr,open area#natural light#natural#trees#far-away horizon#no horizon#cold#snow#foliage#man-mad
D:/fivekdataset_big/input/train/a0555-_DSC3330.tif,553,church/indoor#jail_cell#storage_room#throne_room#garage/indoo,no horizon#enclosed area#man-made#wood#vertical components#metal#indoor lighting#cloth#cluttered space#workin
D:/fivekdataset_big/input/train/a0556-07-08-10-at-19h09m19s-N0000107.tif,554,oilrig#industrial_area#lock_chamber#harbor#landing_dec,man-made#open area#natural light#boating#ocean#far-away horizon#clouds#vertical components#metal#swimmin
D:/fivekdataset_big/input/train/a0557-kme_589.tif,555,lawn#tree_farm#forest/broadleaf#orchard#cemeter,vegetation#no horizon#natural light#open area#foliage#grass#trees#leaves#natural#campin
D:/fivekdataset_big/input/train/a0558-kme_395.tif,556,jail_cell#bank_vault#locker_room#elevator/door#kennel/outdoo,man-made#no horizon#vertical components#enclosed area#metal#fencing#aged#railing#wire#scar
D:/fivekdataset_big/input/train/a0559-_DSC0007-2.tif,557,catacomb#slum#trench#construction_site#sk,open area#natural light#man-made#no horizon#dirt#dry#trees#dirty#clouds#age
D:/fivekdataset_big/input/train/a0560-jn_2007_05_06__335.tif,558,elevator_shaft#jail_cell#basement#alley#catacom,no horizon#man-made#enclosed area#aged#natural light#vertical components#scary#brick#indoor lighting#dirt
D:/fivekdataset_big/input/train/a0561-NKIM_MG_7778.tif,559,catacomb#jail_cell#grotto#igloo#slu,no horizon#man-made#natural light#open area#dirt#enclosed area#dirty#cloth#dry#age
D:/fivekdataset_big/input/train/a0562-dgw_082.tif,560,supermarket#market/outdoor#market/indoor#department_store#delicatesse,no horizon#man-made#enclosed area#shopping#cluttered space#working#plastic#cloth#waiting in line#natural ligh
D:/fivekdataset_big/input/train/a0563-IMG_0286.tif,561,ocean#sky#oilrig#coast#wav,open area#natural light#boating#far-away horizon#ocean#natural#swimming#clouds#moist#sur
D:/fivekdataset_big/input/train/a0564-kme_176.tif,562,dressing_room#boxing_ring#jail_cell#beauty_salon#basemen,no horizon#enclosed area#man-made#indoor lighting#cloth#working#scary#dry#glossy#stressfu
D:/fivekdataset_big/input/train/a0565-NKIM_MG_6637.tif,563,natural_history_museum#airport_terminal#science_museum#ice_skating_rink/outdoor#entrance_hal,no horizon#man-made#enclosed area#indoor lighting#socializing#congregating#vertical components#cloth#glossy#competin
D:/fivekdataset_big/input/train/a0566-kme_302.tif,564,sky#boat_deck#dam#promenade#hangar/outdoo,open area#man-made#natural light#far-away horizon#clouds#boating#no horizon#ocean#natural#mois
D:/fivekdataset_big/input/train/a0567-_DGW6268.tif,565,florist_shop/indoor#dressing_room#martial_arts_gym#boxing_ring#catacom,no horizon#enclosed area#cloth#natural#vegetation#indoor lighting#foliage#man-made#leaves#stressfu
D:/fivekdataset_big/input/train/a0568-_MG_1090.tif,566,ballroom#movie_theater/indoor#classroom#banquet_hall#conference_cente,enclosed area#no horizon#indoor lighting#man-made#congregating#socializing#cloth#spectating#stressful#eatin
D:/fivekdataset_big/input/train/a0569-IMG_0319.tif,567,courthouse#mosque/outdoor#mausoleum#embassy#museum/outdoo,man-made#open area#natural light#vertical components#touring#grass#sunny#clouds#no horizon#prayin
D:/fivekdataset_big/input/train/a0570-_DSC0084.tif,568,orchard#forest/broadleaf#tree_farm#rainforest#japanese_garde,no horizon#natural light#open area#foliage#trees#natural#vegetation#leaves#camping#gras
D:/fivekdataset_big/input/train/a0571-jmac_DSC5611.tif,569,loading_dock#elevator_shaft#construction_site#basement#garage/indoo,man-made#no horizon#enclosed area#natural light#dirty#dry#aged#concrete#metal#dir
D:/fivekdataset_big/input/train/a0572-_DGW6424.tif,570,subway_station/platform#train_station/platform#parking_garage/indoor#stable#arena/rode,no horizon#man-made#enclosed area#indoor lighting#metal#glossy#competing#transporting#horizontal components#sport
D:/fivekdataset_big/input/train/a0573-DSC_0044-1.tif,571,stage/indoor#discotheque#arena/performance#stage/outdoor#ballroo,no horizon#cloth#enclosed area#man-made#natural light#congregating#foliage#socializing#competing#tree
D:/fivekdataset_big/input/train/a0574-_DSC6152.tif,572,beauty_salon#beer_hall#artists_loft#pub/indoor#art_galler,enclosed area#no horizon#man-made#indoor lighting#cloth#working#socializing#glass#stressful#waiting in lin
D:/fivekdataset_big/input/train/a0575-kme_040.tif,573,fabric_store#catacomb#closet#clothing_store#jail_cel,no horizon#enclosed area#cloth#man-made#natural#shopping#natural light#cluttered space#rugged scene#roc
D:/fivekdataset_big/input/train/a0576-_I2E6403.tif,574,catacomb#ballroom#stage/indoor#grotto#burial_chambe,no horizon#man-made#enclosed area#cloth#indoor lighting#foliage#vegetation#natural light#natural#leave
D:/fivekdataset_big/input/train/a0577-kme_503.tif,575,cemetery#mausoleum#zen_garden#burial_chamber#catacom,man-made#open area#natural light#no horizon#trees#foliage#grass#leaves#vegetation#dr
D:/fivekdataset_big/input/train/a0578-IMG_4994.tif,576,catacomb#rainforest#tree_farm#aquarium#forest/broadlea,no horizon#natural#foliage#natural light#trees#vegetation#leaves#open area#cloth#scar
D:/fivekdataset_big/input/train/a0579-IMG_0825.tif,577,jail_cell#elevator_shaft#elevator/door#bank_vault#barndoo,no horizon#man-made#enclosed area#natural light#vertical components#metal#cloth#wood#aged#railin
D:/fivekdataset_big/input/train/a0580-kme_350.tif,578,raceway#bullring#landing_deck#martial_arts_gym#runwa,no horizon#man-made#natural light#open area#competing#sports#dry#exercise#cloth#asphal
D:/fivekdataset_big/input/train/a0581-jn_2007_12_10__BU_CRUISE_009.tif,579,elevator_shaft#arena/performance#stage/indoor#discotheque#server_roo,no horizon#enclosed area#man-made#indoor lighting#glossy#spectating#congregating#vertical components#socializing#meta
D:/fivekdataset_big/input/train/a0582-DSC_0020.tif,580,airplane_cabin#car_interior#beauty_salon#jail_cell#music_studi,no horizon#man-made#enclosed area#cloth#natural light#working#dry#indoor lighting#stressful#matt
D:/fivekdataset_big/input/train/a0583-Ja_Pe-34.tif,581,amusement_park#elevator_shaft#fire_escape#water_park#construction_sit,man-made#metal#natural light#open area#vertical components#railing#no horizon#rusty#clouds#age
D:/fivekdataset_big/input/train/a0584-tc_DSC2161.tif,582,landing_deck#jail_cell#natural_history_museum#catacomb#basemen,no horizon#man-made#enclosed area#indoor lighting#cloth#scary#metal#using tools#aged#dirt
D:/fivekdataset_big/input/train/a0585-jmacdscf0551.tif,583,beach_house#manufactured_home#house#inn/outdoor#schoolhous,man-made#natural light#open area#shingles#sunny#no horizon#grass#brick#trees#cloud
D:/fivekdataset_big/input/train/a0586-JI2E4687.tif,584,jail_cell#beer_hall#pub/indoor#catacomb#banquet_hal,no horizon#enclosed area#man-made#cloth#indoor lighting#socializing#eating#wood#congregating#dr
D:/fivekdataset_big/input/train/a0587-IMG_2780.tif,585,fishpond#watering_hole#swimming_hole#pond#lake/natura,no horizon#natural#natural light#moist#open area#still water#swimming#boating#diving#ocea
D:/fivekdataset_big/input/train/a0588-dgw_118.tif,586,discotheque#stage/indoor#operating_room#beauty_salon#stage/outdoo,no horizon#enclosed area#cloth#man-made#indoor lighting#working#socializing#stressful#scary#congregatin
D:/fivekdataset_big/input/train/a0589-LSstone_060806_8886.tif,587,hayfield#sky#tundra#pasture#desert/san,open area#natural light#natural#far-away horizon#clouds#sunny#hiking#camping#vegetation#gras
D:/fivekdataset_big/input/train/a0590-050708_105048__I2E9570.tif,588,aquarium#underwater/ocean_deep#swimming_hole#wave#fishpon,no horizon#natural#natural light#open area#moist#vegetation#grass#running water#rugged scene#swimmin
D:/fivekdataset_big/input/train/a0591-_DGW6381.tif,589,tree_farm#florist_shop/indoor#vegetable_garden#aquarium#underwater/ocean_dee,no horizon#natural#vegetation#foliage#leaves#shrubbery#natural light#enclosed area#trees#soothin
D:/fivekdataset_big/input/train/a0592-jmac_DSC4033.tif,590,mosque/outdoor#tower#mausoleum#church/outdoor#courthous,man-made#natural light#open area#vertical components#touring#clouds#praying#no horizon#brick#age
D:/fivekdataset_big/input/train/a0593-kme_031.tif,591,stage/outdoor#cemetery#sky#church/indoor#ice_flo,no horizon#man-made#natural light#open area#trees#cloth#vertical components#enclosed area#cold#natura
D:/fivekdataset_big/input/train/a0594-_MG_0406.tif,592,jail_cell#martial_arts_gym#boxing_ring#natural_history_museum#bert,no horizon#enclosed area#man-made#cloth#natural light#competing#sports#stressful#open area#exercis
D:/fivekdataset_big/input/train/a0595-_DGW6264.tif,593,aquarium#florist_shop/indoor#botanical_garden#underwater/ocean_deep#vegetable_garde,no horizon#vegetation#foliage#natural#leaves#enclosed area#natural light#shrubbery#man-made#tree
D:/fivekdataset_big/input/train/a0596-NKIM_135.tif,594,motel#amusement_park#gas_station#ticket_booth#carrouse,man-made#open area#no horizon#natural light#indoor lighting#driving#asphalt#biking#pavement#transportin
D:/fivekdataset_big/input/train/a0597-dgw_012.tif,595,jail_cell#dressing_room#catacomb#veterinarians_office#beauty_salo,no horizon#enclosed area#cloth#man-made#indoor lighting#plastic#stressful#socializing#scary#woo
D:/fivekdataset_big/input/train/a0598-NKIM_MG_6367.tif,596,throne_room#church/indoor#burial_chamber#elevator_shaft#natural_history_museu,no horizon#enclosed area#man-made#indoor lighting#vertical components#praying#symmetrical#trees#aged#congregatin
D:/fivekdataset_big/input/train/a0599-KE_-005.tif,597,embassy#jail_cell#loading_dock#medina#hangar/outdoo,man-made#no horizon#natural light#open area#vertical components#pavement#asphalt#enclosed area#driving#glas
D:/fivekdataset_big/input/train/a0600-2004-07-29+21-13-02+CRW_3421.tif,598,aquarium#catacomb#underwater/ocean_deep#crevasse#sk,no horizon#natural#natural light#enclosed area#dry#open area#scary#man-made#foliage#tree
D:/fivekdataset_big/input/train/a0601-07-11-26-at-12h45m09s-_MG_7055.tif,599,church/indoor#entrance_hall#throne_room#elevator_shaft#burial_chambe,no horizon#man-made#enclosed area#indoor lighting#vertical components#praying#congregating#socializing#symmetrical#tourin
D:/fivekdataset_big/input/train/a0602-kme_225.tif,600,igloo#crevasse#catacomb#volcano#ice_flo,no horizon#natural#cold#natural light#snow#open area#rugged scene#ice#dry#climbin
D:/fivekdataset_big/input/train/a0603-050918_140528__MG_5980.tif,601,campsite#volleyball_court/outdoor#igloo#driveway#golf_cours,no horizon#open area#natural light#man-made#trees#cloth#grass#competing#foliage#sport
D:/fivekdataset_big/input/train/a0604-jn_2007_12_15__BU_CRUISE_257.tif,602,elevator_shaft#attic#basement#catacomb#stage/indoo,no horizon#enclosed area#man-made#indoor lighting#metal#scary#competing#using tools#rusty#age
D:/fivekdataset_big/input/train/a0605-_MG_7197.tif,603,mosque/outdoor#oast_house#pagoda#mausoleum#embass,man-made#open area#natural light#trees#no horizon#clouds#driving#vertical components#asphalt#sunn
D:/fivekdataset_big/input/train/a0606-051002_152054__I2E8779.tif,604,stage/outdoor#jail_cell#music_studio#stage/indoor#ballroo,no horizon#man-made#cloth#enclosed area#natural light#competing#stressful#dry#working#sport
D:/fivekdataset_big/input/train/a0607-NKIM_MG_6774.tif,605,canal/urban#oilrig#lock_chamber#promenade#mosque/outdoo,man-made#open area#natural light#boating#swimming#ocean#transporting#still water#far-away horizon#divin
D:/fivekdataset_big/input/train/a0608-_DGW6367.tif,606,florist_shop/indoor#botanical_garden#fishpond#vegetable_garden#greenhouse/indoo,no horizon#vegetation#foliage#leaves#natural#enclosed area#natural light#trees#shrubbery#clot
D:/fivekdataset_big/input/train/a0609-_MG_3231.tif,607,field/cultivated#hayfield#farm#sky#pastur,open area#natural light#natural#far-away horizon#grass#clouds#trees#sunny#vegetation#man-mad
D:/fivekdataset_big/input/train/a0610-kme_129.tif,608,sky#desert/sand#wind_farm#lighthouse#ice_shel,open area#far-away horizon#clouds#natural light#natural#boating#ocean#man-made#transporting#swimmin
D:/fivekdataset_big/input/train/a0611-IMG_0056.tif,609,jail_cell#sauna#burial_chamber#basement#elevator_shaf,no horizon#man-made#enclosed area#metal#horizontal components#wood#cloth#railing#dry#age
D:/fivekdataset_big/input/train/a0612-LSCRW_0030.tif,610,badlands#volcano#desert/sand#mountain#canyo,natural#open area#natural light#rugged scene#far-away horizon#climbing#hiking#dry#dirt#cloud
D:/fivekdataset_big/input/train/a0613-LS051025_day_2_LL053.tif,611,closet#dressing_room#clothing_store#fabric_store#locker_roo,no horizon#enclosed area#cloth#man-made#working#cluttered space#stressful#indoor lighting#shopping#plasti
D:/fivekdataset_big/input/train/a0614-IMG_3348.tif,612,florist_shop/indoor#aquarium#botanical_garden#fishpond#rainfores,no horizon#natural#natural light#vegetation#cloth#enclosed area#foliage#open area#leaves#shrubber
D:/fivekdataset_big/input/train/a0615-IMG_4025.tif,613,soccer_field#baseball_field#golf_course#lawn#stadium/socce,no horizon#grass#natural light#open area#playing#sports#competing#vegetation#natural#exercis
D:/fivekdataset_big/input/train/a0616-DSC_0146.tif,614,forest/broadleaf#catacomb#badlands#sky#tree_far,natural#no horizon#natural light#open area#rugged scene#dry#hiking#trees#dirt#foliag
D:/fivekdataset_big/input/train/a0617-20060619_094244__MG_9140.tif,615,glacier#mountain#rainforest#canyon#sk,open area#natural#natural light#trees#vegetation#foliage#no horizon#leaves#moist#rugged scen
D:/fivekdataset_big/input/train/a0618-kme_515.tif,616,conference_center#legislative_chamber#conference_room#movie_theater/indoor#lecture_roo,enclosed area#no horizon#man-made#congregating#indoor lighting#wood#spectating#socializing#cloth#natural ligh
D:/fivekdataset_big/input/train/a0619-20081019_at_01h22m56__MG_3327.tif,617,restaurant_kitchen#repair_shop#sushi_bar#beer_hall#basemen,no horizon#enclosed area#man-made#indoor lighting#working#cloth#glossy#stressful#using tools#meta
D:/fivekdataset_big/input/train/a0620-jmac_MG_6253.tif,618,forest_path#rainforest#tree_farm#forest_road#mountain_pat,natural light#open area#foliage#natural#vegetation#leaves#trees#hiking#no horizon#shrubber
D:/fivekdataset_big/input/train/a0621-20080514_110501__MG_9940.tif,619,jail_cell#burial_chamber#elevator_shaft#catacomb#basemen,no horizon#man-made#enclosed area#aged#rock#dry#dirty#rugged scene#digging#scar
D:/fivekdataset_big/input/train/a0622-jmac_MG_5852.tif,620,desert/vegetation#desert/sand#sky#desert_road#forest/broadlea,open area#natural light#natural#far-away horizon#trees#sunny#foliage#hiking#camping#vegetatio
D:/fivekdataset_big/input/train/a0623-dvf_031.tif,621,stage/indoor#discotheque#airplane_cabin#car_interior#operating_roo,no horizon#enclosed area#indoor lighting#man-made#scary#stressful#cloth#working#medical activity#natura
D:/fivekdataset_big/input/train/a0624-KE_-2574.tif,622,tree_farm#corn_field#wheat_field#field/cultivated#orchar,natural light#open area#natural#vegetation#foliage#no horizon#trees#leaves#far-away horizon#sunn
D:/fivekdataset_big/input/train/a0625-IMG_1324.tif,623,glacier#crevasse#mountain_snowy#iceberg#ice_shel,natural#open area#natural light#rugged scene#cold#climbing#snow#far-away horizon#hiking#no horizo
D:/fivekdataset_big/input/train/a0626-20070618_190911__MG_8400.tif,624,tree_farm#catacomb#aquarium#forest/broadleaf#rainfores,no horizon#natural#natural light#vegetation#open area#foliage#leaves#trees#camping#gras
D:/fivekdataset_big/input/train/a0627-_DSC5388.tif,625,synagogue/outdoor#bank_vault#jail_cell#embassy#library/outdoo,man-made#no horizon#natural light#vertical components#glass#metal#enclosed area#open area#brick#horizontal component
D:/fivekdataset_big/input/train/a0628-kme_144.tif,626,jail_cell#elevator_shaft#corridor#arcade#subway_station/platfor,man-made#no horizon#vertical components#natural light#enclosed area#horizontal components#metal#open area#indoor lighting#railin
D:/fivekdataset_big/input/train/a0629-MB_20030906_100.tif,627,carrousel#beauty_salon#catacomb#bazaar/indoor#jail_cel,no horizon#cloth#man-made#enclosed area#natural light#socializing#congregating#stressful#cluttered space#workin
D:/fivekdataset_big/input/train/a0630-jmac_DSC3294.tif,628,cemetery#igloo#park#mausoleum#zen_garde,natural light#man-made#no horizon#open area#trees#foliage#leaves#vegetation#grass#pavemen
D:/fivekdataset_big/input/train/a0631-NKIM_MG_6442.tif,629,industrial_area#promenade#boardwalk#mosque/outdoor#lock_chambe,open area#natural light#man-made#clouds#far-away horizon#sunny#vertical components#dry#dirt#transportin
D:/fivekdataset_big/input/train/a0632-07-06-01-at-12h50m26-s_MG_1230.tif,630,street#crosswalk#highway#bus_station/indoor#loading_doc,man-made#natural light#open area#driving#no horizon#asphalt#biking#transporting#pavement#dr
D:/fivekdataset_big/input/train/a0633-kme_450.tif,631,catacomb#jail_cell#burial_chamber#elevator_shaft#medin,no horizon#man-made#enclosed area#aged#natural light#dry#cloth#rock#scary#concret
D:/fivekdataset_big/input/train/a0634-_DGW6340.tif,632,rainforest#orchard#field/wild#botanical_garden#vegetable_garde,no horizon#vegetation#foliage#leaves#trees#natural#natural light#open area#shrubbery#farmin
D:/fivekdataset_big/input/train/a0635-20060613_112054__MG_7862.tif,633,highway#forest_road#desert_road#sky#athletic_field/outdoo,natural light#open area#natural#no horizon#far-away horizon#man-made#trees#driving#climbing#foliag
D:/fivekdataset_big/input/train/a0636-07-11-27-at-10h02m30s-_MG_7226.tif,634,elevator_shaft#burial_chamber#church/indoor#catacomb#arc,man-made#no horizon#enclosed area#vertical components#praying#symmetrical#indoor lighting#natural light#aged#glas
D:/fivekdataset_big/input/train/a0637-IMG_4277.tif,635,highway#forest_road#subway_station/platform#railroad_track#train_station/platfor,man-made#no horizon#open area#natural light#transporting#driving#trees#biking#asphalt#foliag
D:/fivekdataset_big/input/train/a0638-20061008_092601__MG_0024.tif,636,forest/broadleaf#sky#tree_farm#forest_path#swimming_hol,natural#open area#natural light#trees#foliage#no horizon#vegetation#leaves#camping#mois
D:/fivekdataset_big/input/train/a0639-dvf_010.tif,637,boardwalk#promenade#pier#desert_road#sk,open area#natural light#man-made#far-away horizon#clouds#biking#driving#sunny#asphalt#dr
D:/fivekdataset_big/input/train/a0640-20061231_174638__E6B8019.tif,638,sky#field/wild#nursery#desert/sand#underwater/ocean_dee,open area#natural light#natural#clouds#far-away horizon#no horizon#sunny#man-made#foliage#vegetatio
D:/fivekdataset_big/input/train/a0641-kme_543.tif,639,jail_cell#closet#basement#server_room#corrido,enclosed area#no horizon#man-made#indoor lighting#matte#metal#wood#cloth#vertical components#glas
D:/fivekdataset_big/input/train/a0642-kme_037.tif,640,botanical_garden#church/indoor#rainforest#department_store#forest/broadlea,no horizon#natural light#open area#natural#vegetation#man-made#foliage#leaves#trees#soothin
D:/fivekdataset_big/input/train/a0643-WP_CRW_1443.tif,641,jail_cell#operating_room#hospital_room#airplane_cabin#dorm_roo,no horizon#enclosed area#man-made#cloth#indoor lighting#working#stressful#scary#medical activity#dr
D:/fivekdataset_big/input/train/a0644-IMG_1680.tif,642,jail_cell#dressing_room#alcove#dorm_room#bert,no horizon#man-made#enclosed area#cloth#natural light#dry#climbing#open area#indoor lighting#soothin
D:/fivekdataset_big/input/train/a0645-kme_581.tif,643,catacomb#burial_chamber#jail_cell#elevator_shaft#cemeter,no horizon#enclosed area#man-made#cloth#aged#scary#cold#praying#dry#sno
D:/fivekdataset_big/input/train/a0646-20070826_182055__MG_9177.tif,644,veterinarians_office#kennel/outdoor#desert/sand#jail_cell#iglo,no horizon#man-made#natural light#open area#enclosed area#natural#cold#dry#snow#san
D:/fivekdataset_big/input/train/a0647-_DSC0047.tif,645,bridge#industrial_area#lock_chamber#viaduct#da,man-made#open area#natural light#boating#vertical components#metal#transporting#clouds#far-away horizon#ocea
D:/fivekdataset_big/input/train/a0648-IMG_5085.tif,646,sky#lagoon#rainforest#tree_farm#forest/broadlea,open area#natural light#natural#trees#far-away horizon#foliage#vegetation#leaves#sunny#cloud
D:/fivekdataset_big/input/train/a0649-Ja_Pe-77.tif,647,elevator_shaft#bank_vault#catacomb#shower#jail_cel,no horizon#man-made#enclosed area#indoor lighting#metal#vertical components#using tools#scary#working#age
D:/fivekdataset_big/input/train/a0650-dgw_060.tif,648,embassy#mausoleum#promenade#ruin#kasba,man-made#open area#natural light#vertical components#touring#no horizon#trees#sunny#foliage#cloud
D:/fivekdataset_big/input/train/a0651-dgw_129.tif,649,elevator_shaft#shower#stage/outdoor#television_studio#operating_roo,no horizon#man-made#enclosed area#metal#indoor lighting#glossy#vertical components#matte#working#glas
D:/fivekdataset_big/input/train/a0652-jmac_DSC3908.tif,650,street#embassy#medina#promenade#crosswal,man-made#no horizon#natural light#open area#cloth#socializing#enclosed area#vertical components#congregating#pavemen
D:/fivekdataset_big/input/train/a0653-kme_132.tif,651,boardwalk#dam#promenade#balcony/interior#arc,man-made#natural light#open area#no horizon#far-away horizon#metal#boating#clouds#railing#ocea
D:/fivekdataset_big/input/train/a0654-DSC_0129.tif,652,ice_floe#iceberg#oilrig#landing_deck#volcan,natural light#open area#no horizon#man-made#ocean#boating#natural#clouds#far-away horizon#meta
D:/fivekdataset_big/input/train/a0655-IMG_0994.tif,653,beauty_salon#shower#dressing_room#veterinarians_office#jail_cel,no horizon#enclosed area#cloth#man-made#working#medical activity#dry#stressful#sterile#natural ligh
D:/fivekdataset_big/input/train/a0656-20070505_100410__MG_6820.tif,654,aquarium#florist_shop/indoor#field/wild#botanical_garden#rainfores,no horizon#natural#vegetation#foliage#natural light#open area#trees#leaves#grass#shrubber
D:/fivekdataset_big/input/train/a0657-DSC_0011.tif,655,sky#industrial_area#gas_station#construction_site#loading_doc,man-made#natural light#open area#clouds#vertical components#no horizon#asphalt#metal#driving#transportin
D:/fivekdataset_big/input/train/a0658-dgw_105.tif,656,embassy#synagogue/outdoor#phone_booth#library/outdoor#gas_statio,man-made#no horizon#glass#natural light#vertical components#enclosed area#asphalt#driving#open area#meta
D:/fivekdataset_big/input/train/a0659-051009_144152__MG_6254.tif,657,beauty_salon#legislative_chamber#conference_center#classroom#lecture_roo,enclosed area#no horizon#indoor lighting#man-made#congregating#cloth#socializing#working#glossy#trainin
D:/fivekdataset_big/input/train/a0660-IMG_4000.tif,658,stage/indoor#operating_room#hospital_room#discotheque#veterinarians_offic,no horizon#enclosed area#cloth#man-made#indoor lighting#reading#dry#working#medical activity#studyin
D:/fivekdataset_big/input/train/a0661-07-09-22-at-15h38m30s-_Z9B3075.tif,659,ballroom#church/indoor#throne_room#burial_chamber#martial_arts_gy,no horizon#man-made#enclosed area#cloth#indoor lighting#natural light#vertical components#dry#stressful#concret
D:/fivekdataset_big/input/train/a0662-IMG_0325.tif,660,beach#lagoon#snowfield#watering_hole#mars,open area#far-away horizon#natural light#natural#boating#ocean#swimming#clouds#moist#sunn
D:/fivekdataset_big/input/train/a0663-kme_498.tif,661,jail_cell#kennel/outdoor#playground#promenade#locker_roo,man-made#no horizon#natural light#open area#enclosed area#metal#vertical components#far-away horizon#wood#readin
D:/fivekdataset_big/input/train/a0664-_DSC2171.tif,662,jail_cell#elevator_shaft#basement#catacomb#burial_chambe,no horizon#man-made#enclosed area#metal#aged#using tools#dirty#rusty#scary#dr
D:/fivekdataset_big/input/train/a0665-kme_110.tif,663,swimming_hole#grotto#watering_hole#hot_spring#aquariu,no horizon#natural light#boating#swimming#moist#open area#natural#still water#diving#ocea
D:/fivekdataset_big/input/train/a0666-IMG_5021.tif,664,florist_shop/indoor#botanical_garden#field/wild#rainforest#tree_far,no horizon#open area#natural light#natural#foliage#vegetation#trees#leaves#man-made#shrubber
D:/fivekdataset_big/input/train/a0667-IMG_2867.tif,665,lighthouse#industrial_area#mosque/outdoor#tower#water_towe,man-made#open area#vertical components#natural light#clouds#no horizon#metal#sunny#smoke#indoor lightin
D:/fivekdataset_big/input/train/a0668-kme_032.tif,666,jail_cell#catacomb#elevator_shaft#sauna#basemen,no horizon#man-made#enclosed area#horizontal components#indoor lighting#metal#dry#competing#scary#railin
D:/fivekdataset_big/input/train/a0669-DSC_0047-1-2.tif,667,embassy#skyscraper#courthouse#parking_garage/outdoor#office_buildin,man-made#vertical components#natural light#open area#no horizon#clouds#brick#glass#driving#horizontal component
D:/fivekdataset_big/input/train/a0670-kme_158.tif,668,airplane_cabin#gas_station#utility_room#hangar/outdoor#beauty_salo,no horizon#man-made#natural light#enclosed area#open area#glossy#matte#metal#transporting#tree
D:/fivekdataset_big/input/train/a0671-IMG_0621.tif,669,landing_deck#boardwalk#promenade#runway#pie,open area#natural light#man-made#clouds#far-away horizon#boating#sunny#transporting#ocean#mois
D:/fivekdataset_big/input/train/a0672-_DSC8842.tif,670,apartment_building/outdoor#skyscraper#hotel/outdoor#office_building#hospita,man-made#vertical components#no horizon#open area#natural light#glass#horizontal components#indoor lighting#clouds#enclosed are
D:/fivekdataset_big/input/train/a0673-IMG_1635.tif,671,elevator/door#ballroom#elevator_lobby#home_theater#museum/indoo,no horizon#enclosed area#man-made#indoor lighting#cloth#glossy#competing#matte#vertical components#dr
D:/fivekdataset_big/input/train/a0674-KE_-1393.tif,672,rainforest#florist_shop/indoor#field/wild#botanical_garden#wheat_fiel,no horizon#vegetation#foliage#natural light#leaves#cloth#trees#enclosed area#man-made#natura
D:/fivekdataset_big/input/train/a0675-_DGW6371.tif,673,florist_shop/indoor#aquarium#greenhouse/indoor#natural_history_museum#jail_cel,no horizon#enclosed area#man-made#cloth#vegetation#natural light#natural#indoor lighting#foliage#leave
D:/fivekdataset_big/input/train/a0676-kme_609.tif,674,embassy#plaza#courtyard#courthouse#jail_cel,man-made#no horizon#natural light#open area#enclosed area#vertical components#indoor lighting#touring#congregating#cloud
D:/fivekdataset_big/input/train/a0677-050716_112558__I2E4115.tif,675,courtyard#oast_house#castle#courthouse#towe,man-made#natural light#open area#vertical components#no horizon#brick#touring#aged#shingles#prayin
D:/fivekdataset_big/input/train/a0678-kme_475.tif,676,natural_history_museum#subway_station/platform#museum/indoor#science_museum#artists_lof,no horizon#man-made#enclosed area#indoor lighting#cloth#glass#natural light#dry#metal#woo
D:/fivekdataset_big/input/train/a0679-kme_284.tif,677,medina#alley#jail_cell#arcade#stree,man-made#no horizon#natural light#open area#asphalt#pavement#driving#vertical components#biking#semi-enclosed are
