image_name,image_idx,categories,attributes
D:/HDRplus_dataset/train/input/0039_20141009_154916_801.jpg,135,crevasse#glacier#badlands#ice_shelf#grott,no horizon#natural light#rugged scene#natural#open area#rock#cold#climbing#snow#dr
D:/HDRplus_dataset/train/input/0039_20141009_155014_083.jpg,136,canyon#badlands#crevasse#glacier#mountai,rugged scene#natural light#natural#open area#no horizon#rock#climbing#dry#dirt#col
D:/HDRplus_dataset/train/input/0039_20141009_155110_471.jpg,137,badlands#canyon#butte#mountain#clif,rugged scene#natural light#rock#climbing#natural#dry#open area#no horizon#dirt#hikin
D:/HDRplus_dataset/train/input/0039_20141009_162226_419.jpg,138,zen_garden#ice_floe#iceberg#landfill#tundr,natural light#open area#no horizon#natural#dry#dirty#cold#snow#dirt#ic
D:/HDRplus_dataset/train/input/0039_20141009_163918_553.jpg,139,volcano#badlands#ice_shelf#desert_road#glacie,open area#natural light#rugged scene#natural#climbing#sunny#dirt#dry#far-away horizon#roc
D:/HDRplus_dataset/train/input/0039_20141009_173223_377.jpg,140,desert/sand#desert_road#desert/vegetation#badlands#tundr,open area#far-away horizon#natural light#natural#sunny#dry#rugged scene#dirt#warm#san
D:/HDRplus_dataset/train/input/0039_20141009_173525_742.jpg,141,desert/sand#desert_road#desert/vegetation#snowfield#valle,open area#far-away horizon#natural light#natural#sunny#dry#warm#sand#rugged scene#dir
D:/HDRplus_dataset/train/input/0039_20141009_173723_663.jpg,142,desert/sand#ski_slope#crevasse#igloo#campsit,natural light#open area#natural#sunny#dry#no horizon#rugged scene#warm#climbing#dir
D:/HDRplus_dataset/train/input/0039_20141009_173824_504.jpg,143,desert/sand#ski_slope#campsite#desert/vegetation#desert_roa,natural light#open area#sunny#natural#dry#far-away horizon#rugged scene#warm#dirt#no horizo
D:/HDRplus_dataset/train/input/0039_20141009_174759_750.jpg,144,desert/sand#desert/vegetation#desert_road#valley#snowfiel,open area#far-away horizon#natural#natural light#sunny#dry#warm#rugged scene#sand#dir
D:/HDRplus_dataset/train/input/0039_20141009_180342_102.jpg,145,desert/sand#desert_road#desert/vegetation#tundra#snowfiel,natural light#open area#far-away horizon#dry#natural#sunny#rugged scene#dirt#warm#san
D:/HDRplus_dataset/train/input/0039_20141009_180600_646.jpg,146,desert/sand#desert_road#desert/vegetation#snowfield#highwa,open area#natural light#far-away horizon#dry#natural#sunny#rugged scene#dirt#warm#climbin
D:/HDRplus_dataset/train/input/0039_20141009_180710_979.jpg,147,desert/sand#desert_road#desert/vegetation#snowfield#tundr,natural light#open area#far-away horizon#dry#natural#sunny#rugged scene#dirt#warm#climbin
D:/HDRplus_dataset/train/input/0039_20141009_180828_196.jpg,148,desert/sand#desert_road#desert/vegetation#badlands#snowfiel,open area#natural light#far-away horizon#dry#sunny#natural#rugged scene#dirt#warm#san
D:/HDRplus_dataset/train/input/0039_20141009_180940_376.jpg,149,desert/sand#desert_road#desert/vegetation#badlands#tundr,open area#natural light#far-away horizon#dry#sunny#natural#rugged scene#dirt#warm#san
D:/HDRplus_dataset/train/input/0039_20141009_182932_748.jpg,150,desert/sand#desert_road#desert/vegetation#snowfield#sk,far-away horizon#open area#natural#natural light#dry#sunny#clouds#sand#climbing#war
D:/HDRplus_dataset/train/input/0039_20141009_183044_782.jpg,151,desert/sand#hangar/outdoor#desert_road#wind_farm#snowfiel,open area#natural light#far-away horizon#dry#sunny#natural#man-made#clouds#sand#war
D:/HDRplus_dataset/train/input/0039_20141009_183130_302.jpg,152,desert/sand#desert_road#desert/vegetation#beach#lagoo,far-away horizon#open area#natural light#natural#sunny#dry#clouds#warm#sand#climbin
D:/HDRplus_dataset/train/input/0039_20141009_184915_376.jpg,153,desert/sand#desert_road#desert/vegetation#hot_spring#ice_shel,natural light#open area#far-away horizon#natural#sunny#dry#warm#rugged scene#cloth#climbin
D:/HDRplus_dataset/train/input/0039_20141009_185106_042.jpg,154,desert/sand#desert_road#ice_shelf#hot_spring#desert/vegetatio,natural light#open area#far-away horizon#natural#dry#warm#sunny#cloth#no horizon#san
D:/HDRplus_dataset/train/input/0039_20141009_185316_178.jpg,155,desert/sand#desert_road#ice_shelf#desert/vegetation#hot_sprin,natural light#open area#far-away horizon#natural#dry#warm#sunny#no horizon#rugged scene#climbin
D:/HDRplus_dataset/train/input/0039_20141010_073849_587.jpg,156,picnic_area#desert_road#playground#desert/vegetation#boardwal,open area#natural light#man-made#trees#sunny#far-away horizon#foliage#dry#leaves#vegetatio
D:/HDRplus_dataset/train/input/0039_20141010_073935_293.jpg,157,industrial_area#junkyard#railroad_track#loading_dock#beach_hous,man-made#open area#natural light#sunny#metal#trees#dry#foliage#transporting#dir
D:/HDRplus_dataset/train/input/0039_20141010_101051_590.jpg,158,desert_road#highway#desert/sand#desert/vegetation#field_roa,natural light#open area#far-away horizon#sunny#man-made#dry#clouds#driving#asphalt#bikin
D:/HDRplus_dataset/train/input/0039_20141010_101220_411.jpg,159,desert_road#desert/sand#desert/vegetation#tundra#badland,natural light#open area#far-away horizon#sunny#dry#dirt#clouds#natural#rugged scene#drivin
D:/HDRplus_dataset/train/input/0039_20141010_102444_567.jpg,160,beach_house#manufactured_home#cabin/outdoor#hunting_lodge/outdoor#chale,natural light#open area#man-made#sunny#clouds#dry#dirt#far-away horizon#rugged scene#shingle
D:/HDRplus_dataset/train/input/0039_20141010_103042_196.jpg,161,balcony/interior#porch#beach_house#balcony/exterior#pati,natural light#man-made#railing#no horizon#open area#sunny#wood#semi-enclosed area#warm#far-away horizo
D:/HDRplus_dataset/train/input/0039_20141010_103151_398.jpg,162,jail_cell#shower#basement#alcove#hospital_roo,no horizon#man-made#enclosed area#natural light#reading#dry#metal#matte#glass#soothin
D:/HDRplus_dataset/train/input/0039_20141010_144402_256.jpg,163,trench#underwater/ocean_deep#archaelogical_excavation#badlands#grott,natural light#open area#natural#rugged scene#no horizon#rock#dirt#sunny#dry#climbin
D:/HDRplus_dataset/train/input/0039_20141010_150847_049.jpg,164,desert_road#desert/vegetation#badlands#mountain_path#canyo,natural light#open area#sunny#natural#far-away horizon#rugged scene#climbing#hiking#dry#cloud
D:/HDRplus_dataset/train/input/0039_20141010_150928_913.jpg,165,volcano#badlands#hot_spring#mountain#desert/vegetatio,natural light#open area#natural#far-away horizon#rugged scene#sunny#climbing#clouds#dry#hikin
D:/HDRplus_dataset/train/input/0039_20141010_151017_298.jpg,166,desert_road#desert/vegetation#desert/sand#tundra#volcan,open area#natural light#far-away horizon#natural#sunny#rugged scene#dirt#dry#hiking#cloud
D:/HDRplus_dataset/train/input/0039_20141010_164035_814.jpg,167,desert/sand#snowfield#ice_shelf#glacier#isle,open area#natural light#natural#far-away horizon#sunny#climbing#rugged scene#boating#dry#ocea
D:/HDRplus_dataset/train/input/0039_20141010_164120_414.jpg,168,zen_garden#ice_floe#driveway#desert/sand#sk,natural light#open area#no horizon#natural#dry#sunny#ocean#far-away horizon#sand#ic
D:/HDRplus_dataset/train/input/0039_20141010_164154_158.jpg,169,desert/sand#desert/vegetation#desert_road#lagoon#ice_shel,open area#far-away horizon#natural light#natural#sunny#rugged scene#climbing#clouds#dry#boatin
D:/HDRplus_dataset/train/input/0039_20141010_164305_453.jpg,170,desert/sand#snowfield#desert_road#lagoon#isle,open area#natural light#far-away horizon#natural#sunny#clouds#rugged scene#boating#climbing#dr
D:/HDRplus_dataset/train/input/0039_20141010_164344_932.jpg,171,islet#lagoon#butte#cliff#desert/san,open area#natural light#natural#far-away horizon#sunny#rugged scene#climbing#clouds#boating#ocea
D:/HDRplus_dataset/train/input/0039_20141010_164432_445.jpg,172,islet#desert/sand#snowfield#lagoon#ice_shel,open area#natural light#natural#far-away horizon#sunny#climbing#rugged scene#clouds#boating#dr
D:/HDRplus_dataset/train/input/0039_20141010_164518_648.jpg,173,desert/sand#desert_road#islet#ice_shelf#snowfiel,open area#far-away horizon#natural light#natural#sunny#climbing#rugged scene#clouds#dry#boatin
D:/HDRplus_dataset/train/input/0039_20141010_172450_374.jpg,174,desert/sand#desert_road#snowfield#desert/vegetation#ice_shel,open area#natural light#far-away horizon#natural#sunny#dry#rugged scene#climbing#clouds#war
D:/HDRplus_dataset/train/input/0039_20141010_172604_711.jpg,175,desert/sand#desert_road#ice_shelf#snowfield#glacie,open area#natural light#far-away horizon#natural#sunny#dry#rugged scene#climbing#clouds#dir
D:/HDRplus_dataset/train/input/0039_20141010_173130_425.jpg,176,desert/sand#desert_road#volleyball_court/outdoor#desert/vegetation#ice_shel,open area#natural light#far-away horizon#sunny#natural#dry#warm#clouds#climbing#rugged scen
D:/HDRplus_dataset/train/input/0039_20141010_173221_885.jpg,177,desert/sand#desert_road#volleyball_court/outdoor#snowfield#ice_shel,open area#natural light#far-away horizon#sunny#natural#dry#warm#clouds#climbing#rugged scen
D:/HDRplus_dataset/train/input/0039_20141010_173333_247.jpg,178,desert/sand#volleyball_court/outdoor#desert_road#rope_bridge#ice_shel,open area#natural light#sunny#far-away horizon#dry#man-made#warm#natural#climbing#rugged scen
D:/HDRplus_dataset/train/input/0039_20141010_173429_047.jpg,179,desert/sand#desert_road#lagoon#snowfield#ice_shel,open area#natural light#far-away horizon#sunny#natural#dry#clouds#climbing#rugged scene#war
D:/HDRplus_dataset/train/input/0039_20141010_181002_311.jpg,180,desert/sand#desert_road#desert/vegetation#mountain#valle,open area#far-away horizon#natural light#natural#sunny#clouds#climbing#rugged scene#dry#hikin
D:/HDRplus_dataset/train/input/0039_20141010_181155_937.jpg,181,desert/sand#snowfield#ice_shelf#desert_road#glacie,open area#natural light#natural#far-away horizon#sunny#rugged scene#climbing#dry#warm#boatin
D:/HDRplus_dataset/train/input/0043_20160825_103024_907.jpg,182,tree_farm#japanese_garden#zen_garden#botanical_garden#rainfores,natural light#open area#foliage#trees#leaves#vegetation#natural#shrubbery#sunny#no horizo
D:/HDRplus_dataset/train/input/0043_20160825_103646_158.jpg,183,tree_farm#desert/vegetation#rainforest#picnic_area#forest/broadlea,natural light#open area#trees#foliage#natural#leaves#vegetation#sunny#far-away horizon#hikin
D:/HDRplus_dataset/train/input/0043_20160825_111559_640.jpg,184,tree_farm#rope_bridge#ski_slope#mountain_path#canyo,natural light#open area#foliage#trees#natural#leaves#vegetation#no horizon#sunny#hikin
D:/HDRplus_dataset/train/input/0043_20160826_121158_631.jpg,185,tundra#ice_floe#hot_spring#watering_hole#snowfiel,natural light#open area#far-away horizon#sunny#rugged scene#natural#dirt#man-made#climbing#cloud
D:/HDRplus_dataset/train/input/0043_20160826_123733_919.jpg,186,rainforest#forest/broadleaf#swamp#picnic_area#tree_far,natural light#trees#foliage#open area#leaves#natural#vegetation#no horizon#hiking#campin
D:/HDRplus_dataset/train/input/0043_20160826_150609_668.jpg,187,tundra#badlands#hot_spring#swimming_hole#canyo,natural light#open area#sunny#rugged scene#far-away horizon#natural#rock#climbing#dirt#boatin
D:/HDRplus_dataset/train/input/0043_20160826_194907_089.jpg,188,watering_hole#lagoon#lake/natural#river#iceber,open area#natural light#far-away horizon#natural#boating#clouds#still water#moist#sunny#swimmin
D:/HDRplus_dataset/train/input/0043_20160827_195509_723.jpg,189,booth/indoor#amusement_arcade#beauty_salon#ticket_booth#television_studi,no horizon#enclosed area#man-made#indoor lighting#cloth#working#glass#glossy#waiting in line#socializin
D:/HDRplus_dataset/train/input/0043_20160829_151227_751.jpg,190,jail_cell#airplane_cabin#arena/performance#shower#beauty_salo,no horizon#man-made#enclosed area#cloth#natural light#indoor lighting#stressful#working#open area#cloud
D:/HDRplus_dataset/train/input/0043_20160830_112830_923.jpg,191,iceberg#raft#swimming_hole#ice_shelf#ice_flo,natural light#open area#natural#boating#far-away horizon#swimming#sunny#ocean#moist#cloud
D:/HDRplus_dataset/train/input/0043_20160830_192429_687.jpg,192,legislative_chamber#tree_farm#army_base#conference_center#beauty_salo,open area#natural light#man-made#sunny#clouds#trees#cloth#foliage#natural#rugged scen
D:/HDRplus_dataset/train/input/0043_20160917_060330_349.jpg,193,dressing_room#beauty_salon#nursing_home#pub/indoor#locker_roo,enclosed area#man-made#no horizon#cloth#indoor lighting#working#natural light#open area#socializing#stressfu
D:/HDRplus_dataset/train/input/0043_20160917_170029_495.jpg,194,water_park#amusement_park#beer_garden#industrial_area#harbo,natural light#open area#man-made#clouds#sunny#far-away horizon#foliage#socializing#touring#vegetatio
D:/HDRplus_dataset/train/input/0043_20160920_121828_429.jpg,195,forest/broadleaf#rainforest#tree_farm#orchard#forest_pat,natural light#foliage#trees#vegetation#leaves#open area#natural#no horizon#hiking#shrubber
D:/HDRplus_dataset/train/input/0043_20160920_121910_067.jpg,196,forest_road#tree_farm#rainforest#forest/broadleaf#highwa,natural light#foliage#trees#leaves#vegetation#open area#no horizon#natural#man-made#gras
D:/HDRplus_dataset/train/input/0043_20160928_202305_927.jpg,197,beer_garden#beer_hall#ticket_booth#street#ice_cream_parlo,no horizon#man-made#cloth#natural light#open area#socializing#trees#foliage#indoor lighting#waiting in lin
D:/HDRplus_dataset/train/input/0043_20161004_205807_357.jpg,198,beauty_salon#dressing_room#elevator/door#pub/indoor#dorm_roo,no horizon#enclosed area#cloth#man-made#indoor lighting#socializing#working#congregating#stressful#woo
D:/HDRplus_dataset/train/input/0043_20161006_165929_370.jpg,199,mountain#canyon#badlands#desert/vegetation#tundr,natural light#open area#rugged scene#natural#climbing#sunny#far-away horizon#hiking#dirt#dr
D:/HDRplus_dataset/train/input/0043_20161007_112017_716.jpg,200,mountain#volcano#canyon#tundra#mountain_pat,natural light#open area#natural#rugged scene#climbing#far-away horizon#clouds#hiking#sunny#dr
D:/HDRplus_dataset/train/input/0043_20161029_142336_168.jpg,201,sky#oast_house#desert/sand#stage/outdoor#ski_slop,natural light#open area#clouds#sunny#man-made#far-away horizon#natural#cloth#warm#tourin
D:/HDRplus_dataset/train/input/0043_20161031_193151_078.jpg,202,television_studio#discotheque#orchestra_pit#airplane_cabin#computer_roo,no horizon#enclosed area#man-made#indoor lighting#cloth#working#stressful#competing#training#dr
D:/HDRplus_dataset/train/input/0043_20161031_200342_877.jpg,203,stage/indoor#arena/performance#orchestra_pit#television_studio#discothequ,no horizon#enclosed area#man-made#indoor lighting#cloth#working#competing#stressful#spectating#gamin
D:/HDRplus_dataset/train/input/0080_20141031_192233_796.jpg,204,arena/performance#stage/indoor#catacomb#grotto#iglo,no horizon#man-made#indoor lighting#enclosed area#trees#natural light#open area#spectating#cold#natura
D:/HDRplus_dataset/train/input/0080_20141031_192449_715.jpg,205,aquarium#underwater/ocean_deep#discotheque#water_park#server_roo,no horizon#enclosed area#man-made#indoor lighting#plastic#cluttered space#socializing#glossy#scary#meta
D:/HDRplus_dataset/train/input/0080_20141031_194055_727.jpg,206,playground#amusement_park#water_park#beer_garden#par,man-made#no horizon#natural light#trees#open area#foliage#leaves#vegetation#indoor lighting#socializin
D:/HDRplus_dataset/train/input/0080_20141031_200041_774.jpg,207,volcano#hot_spring#fishpond#sky#arena/performanc,no horizon#man-made#open area#enclosed area#indoor lighting#natural light#natural#moist#transporting#gloss
D:/HDRplus_dataset/train/input/0080_20141031_200527_141.jpg,208,catacomb#beer_hall#orchestra_pit#beer_garden#stage/outdoo,no horizon#man-made#indoor lighting#enclosed area#foliage#trees#socializing#leaves#open area#vegetatio
D:/HDRplus_dataset/train/input/0080_20141031_202514_581.jpg,209,science_museum#aquarium#natural_history_museum#underwater/ocean_deep#museum/indoo,no horizon#man-made#enclosed area#scary#indoor lighting#aged#touring#dry#praying#roc
D:/HDRplus_dataset/train/input/0080_20141101_180111_570.jpg,210,cliff#ocean#coast#lighthouse#wav,natural light#open area#far-away horizon#natural#boating#ocean#sunny#rugged scene#swimming#cloud
D:/HDRplus_dataset/train/input/0080_20141101_184631_910.jpg,211,movie_theater/indoor#sky#desert/sand#butte#desert/vegetatio,open area#natural light#natural#far-away horizon#foliage#clouds#man-made#dry#vegetation#sunn
D:/HDRplus_dataset/train/input/0094_20150410_011448_756.jpg,212,bookstore#archive#library/indoor#storage_room#home_offic,enclosed area#no horizon#man-made#wood#indoor lighting#paper#reading#cluttered space#working#studyin
D:/HDRplus_dataset/train/input/0094_20150410_011729_203.jpg,213,bookstore#library/indoor#archive#storage_room#home_offic,enclosed area#no horizon#wood#man-made#paper#indoor lighting#reading#cluttered space#studying#shoppin
